status_pedido;nota_fiscal;pedido_id;data_do_pedido;data_de_faturamento;canal_de_vendas;cod_representante;representante;cnpj_pdv;centro_distribuicao;uf_centro_distribuicao;ean;sku_produto;produto;quantidade_solicitada;quantidade_atendida;quantidade_faturada;quantidade_cancelada;preco_unitario_com_imposto;preco_unitario_sem_imposto;desconto_digitado;desconto_aplicado_em_nota;valor_total_solicitado_com_imposto;valor_total_solicitado_sem_imposto;total_atendido_sem_imposto;total_atendido_com_imposto;valor_faturado
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004722177;10818;Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;42,16;14,10;0,00;66,55;42,16;14,10;14,10;42,16;14,10
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004752525;11361;Cetoprofeno 150 mg Caixa 10 Comprimidos de Liberação Prolongada;1;1;1;0;43,16;5,16;0,00;88,04;43,16;5,16;5,16;43,16;5,16
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004727233;10904;Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica;2;2;2;0;28,55;8,53;0,00;70,14;57,10;17,05;17,05;57,10;17,05
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004710402;10408;Desonida 0.5 mg/g Bisnaga 30 g Creme;1;1;1;0;34,84;11,88;0,00;65,91;34,84;11,88;11,88;34,84;11,88
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004712147;10482;Dexametasona 4 mg Caixa 10 Comprimidos;1;1;1;0;12,98;4,55;0,00;64,91;12,98;4,55;4,55;12,98;4,55
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004715841;10012;Dipirona Monoidratada 500 mg/ml Frasco 10 ml Gotas;1;1;1;0;7,49;2,26;0,00;69,83;7,49;2,26;2,26;7,49;2,26
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004718446;10039;Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas;3;3;3;0;13,77;4,00;0,00;70,93;41,31;12,01;12,01;41,31;12,01
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004731582;10987;Escitalopram 20 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;137,66;10,67;0,00;92,25;275,32;21,34;21,34;275,32;21,34
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004746937;11254;Ezetimiba 10 mg Caixa 30 Comprimidos;1;1;1;0;80,99;16,71;0,00;79,37;80,99;16,71;16,71;80,99;16,71
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004706795;10302;Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos;3;3;3;0;17,74;1,75;0,00;90,12;53,22;5,26;5,26;53,22;5,26
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004703480;10149;Metildopa 250 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;24,20;20,58;0,00;14,95;24,20;20,58;20,58;24,20;20,58
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004704036;10177;Nimesulida 100 mg Caixa 12 Comprimidos;4;4;4;0;18,46;1,75;0,00;90,52;73,84;7,00;7,00;73,84;7,00
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004710419;10409;Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray;2;2;2;0;22,83;17,01;0,00;25,51;45,66;34,01;34,01;45,66;34,01
Faturado;498335-4A638;9601600;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;NAZARIA;MA;7896004701035;10090;Terbinafina 10 mg/g Bisnaga 20 g Creme;1;1;1;0;34,92;17,66;0,00;49,42;34,92;17,66;17,66;34,92;17,66
Faturado parcial;49100010-33N6W;9601601;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PROFARMA;DF;7896004700458;11037;Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo;1;1;0;0;27,94;11,59;0,00;0,00;27,94;11,59;11,59;27,94;0,00
Faturado parcial;49100010-33N6W;9601601;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PROFARMA;DF;7896004724102;10859;Isotretinoína 20 mg Caixa 30 Cápsulas Moles;1;1;1;0;178,15;40,26;0,00;77,40;178,15;40,26;40,26;178,15;40,26
Faturado parcial;49100010-33N6W;9601601;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PROFARMA;DF;7896004703473;10147;Metildopa 500 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;45,06;43,25;0,00;4,02;45,06;43,25;43,25;45,06;43,25
Faturado parcial;49100010-33N6W;9601601;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PROFARMA;DF;7896004715902;10018;Neomicina + Bacitracina 5mg+250ui/g Bisnaga 15 g Pomada;1;1;1;0;12,26;5,67;0,00;53,75;12,26;5,67;5,67;12,26;5,67
Faturado parcial;49100010-33N6W;9601601;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PROFARMA;DF;7896004705088;10221;Piroxicam 20 mg Caixa 10 Cápsulas;3;3;3;0;18,79;5,10;0,00;72,87;56,37;15,29;15,29;56,37;15,29
Faturado parcial;49100010-33N6W;9601601;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PROFARMA;DF;7896004759593;11512;Sertralina 100 mg Caixa 30 Comprimidos Revestidos;2;2;0;0;171,59;21,40;0,00;0,00;343,18;42,79;42,79;343,18;0,00
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004718460;10037;Cetoconazol 20 mg/g Bisnaga 30 g Creme;2;2;2;0;26,88;7,66;0,00;73,52;53,76;15,31;15,31;53,76;14,24
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004711423;10448;Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores;1;1;1;0;52,16;20,77;0,00;62,18;52,16;20,77;20,77;52,16;19,73
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004769622;11772;Desloratadina 0.5 mg/ml Frasco 60 ml Xarope;1;1;1;0;39,06;11,93;0,00;71,45;39,06;11,93;11,93;39,06;11,15
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004758114;11480;Mirtazapina 15 mg Caixa 30 Comprimidos Orodispersíveis;1;1;1;0;66,90;35,49;0,00;48,95;66,90;35,49;35,49;66,90;34,15
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004792316;37360;Naratriptana 2.5 mg Caixa 10 Comprimidos;2;2;2;0;33,44;20,21;0,00;41,56;66,88;40,42;40,42;66,88;39,08
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004711195;10433;Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada;2;2;2;0;29,57;11,77;0,00;62,19;59,14;23,54;23,54;59,14;22,36
Faturado;589572-OWUFS;9601602;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;PANPHARMA;GO;7896004761817;11581;Tansulosina 0.4 mg Caixa 30 Comprimidos de Liberação Prolongada;1;1;1;0;93,51;36,67;0,00;62,79;93,51;36,67;36,67;93,51;34,80
Cancelado;;9601603;2026-04-24;;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;MEDCENTRO;TO;7896004732626;11081;Bupropiona 150 mg Caixa 30 Comprimidos de Liberação Lenta;2;0;0;2;114,63;21,53;0,00;0,00;229,26;43,06;0,00;0,00;0,00
Cancelado;;9601603;2026-04-24;;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000870;MEDCENTRO;TO;7896004762319;11366;Gliclazida 30 mg Caixa 30 Comprimidos de Liberação Prolongada;1;0;0;1;24,69;8,42;0,00;0,00;24,69;8,42;0,00;0,00;0,00
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004722122;10815;Aceclofenaco 100 mg Caixa 12 Comprimidos Revestidos;2;2;2;0;40,34;10,26;0,00;76,56;80,68;20,53;20,53;80,68;18,91
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004718828;10646;Alprazolam 1 mg Caixa 30 Comprimidos;4;0;0;0;24,03;4,74;0,00;0,00;96,12;18,95;0,00;0,00;0,00
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004720746;10735;Amoxicilina + Clavulanato 400+57mg/5ml Frasco 70 ml Pó P/ Susp. Oral + Seringa + Copo;2;2;2;0;83,08;20,20;0,00;77,69;166,16;40,39;40,39;166,16;37,07
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004729435;10943;Atorvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;70,71;7,78;89,00;91,00;70,71;7,78;7,78;70,71;6,36
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004727882;10917;Bromoprida 10 mg Caixa 20 Cápsulas;1;1;1;0;26,54;10,08;0,00;64,02;26,54;10,08;10,08;26,54;9,55
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004769684;11773;Desloratadina 0.5 mg/ml Frasco 100 ml Xarope;1;1;1;0;64,48;14,46;0,00;79,57;64,48;14,46;14,46;64,48;13,17
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004703398;10145;Dipirona Monoidratada 500 mg Display 240 Comprimidos;1;1;1;0;187,97;55,51;0,00;72,47;187,97;55,51;55,51;187,97;51,75
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004703343;10142;Fluconazol 150 mg Caixa 2 Cápsulas;6;6;6;0;20,38;7,26;0,00;66,36;122,28;43,58;43,58;122,28;41,14
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004708072;10344;Itraconazol 100 mg Caixa 15 Cápsulas;2;2;2;0;148,68;17,84;88,00;90,00;297,36;35,68;35,68;297,36;29,74
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004758114;11480;Mirtazapina 15 mg Caixa 30 Comprimidos Orodispersíveis;1;0;0;0;66,90;35,49;0,00;0,00;66,90;35,49;0,00;0,00;0,00
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004715537;10584;Mometasona 1 mg/g Bisnaga 20 g Creme;1;1;1;0;34,68;15,54;0,00;57,18;34,68;15,54;15,54;34,68;14,85
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004704036;10177;Nimesulida 100 mg Caixa 12 Comprimidos;3;3;3;0;18,46;2,24;0,00;89,84;55,38;6,73;6,73;55,38;5,63
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004749358;11308;Pantoprazol 40 mg Caixa 42 Comprimidos Revestidos Lib. Retardada;1;1;1;0;63,00;12,37;0,00;82,37;63,00;12,37;12,37;63,00;11,11
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004733234;11095;Prednisolona 20 mg Caixa 10 Comprimidos;1;1;1;0;18,16;6,33;0,00;67,13;18,16;6,33;6,33;18,16;5,97
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004706313;10271;Prednisona 20 mg Caixa 10 Comprimidos;1;1;1;0;22,50;5,48;0,00;77,63;22,50;5,48;5,48;22,50;5,03
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004780511;11979;Rivaroxabana 20 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;208,94;17,76;91,50;93,50;208,94;17,76;17,76;208,94;13,58
Faturado parcial;589497-PTRKY;9601668;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;PANPHARMA;GO;7896004743745;11213;Rosuvastatina Cálcica 5 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;65,76;15,02;0,00;79,16;65,76;15,02;15,02;65,76;13,70
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004710471;10411;Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto;1;1;1;0;33,86;14,35;0,00;57,62;33,86;14,35;14,35;33,86;14,35
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004771199;11791;Aciclovir 50 mg/g Bisnaga 10 g Creme;2;2;2;0;26,55;6,30;0,00;76,28;53,10;12,60;12,60;53,10;12,60
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004710891;10425;Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos;1;1;1;0;11,16;8,43;0,00;24,43;11,16;8,43;8,43;11,16;8,43
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004700427;11002;Amoxicilina 500 mg Caixa 21 Cápsulas;2;2;2;0;34,48;8,27;0,00;76,02;68,96;16,54;16,54;68,96;16,54
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004759609;11511;Amoxicilina + Clavulanato 875+125 mg Caixa 20 Comprimidos Revestidos;3;3;3;0;107,08;56,76;0,00;46,99;321,24;170,29;170,29;321,24;170,29
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004704692;10203;Cefalexina 500 mg Caixa 10 Comprimidos Revestidos;9;9;9;0;26,90;12,99;0,00;51,71;242,10;116,91;116,91;242,10;116,91
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004712932;10517;Clonazepam 2.5 mg/ml Frasco 20 ml Gotas;1;1;1;0;14,98;4,94;0,00;66,99;14,98;4,94;4,94;14,98;4,94
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004721903;10806;Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico;5;5;5;0;11,10;3,59;0,00;67,64;55,50;17,96;17,96;55,50;17,96
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004742076;11188;Esomeprazol Magnésico 40 mg Caixa 28 Comprimidos Revestidos Lib. Retardada;1;1;1;0;235,29;47,74;0,00;79,71;235,29;47,74;47,74;235,29;47,74
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004777535;11927;Fexofenadina 120 mg Caixa 10 Comprimidos Revestidos;1;0;0;1;47,77;7,51;0,00;0,00;47,77;7,51;0,00;0,00;0,00
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004777559;11929;Fexofenadina 180 mg Caixa 10 Comprimidos Revestidos;1;0;0;1;68,56;10,48;0,00;0,00;68,56;10,48;0,00;0,00;0,00
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004706405;10282;Finasterida 1 mg Caixa 30 Comprimidos Revestidos;1;0;0;1;63,80;13,69;0,00;0,00;63,80;13,69;0,00;0,00;0,00
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004729688;10948;Hidroxizina 25 mg Caixa 30 Comprimidos;1;1;1;0;33,63;29,17;0,00;13,25;33,63;29,17;29,17;33,63;29,17
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004757353;11457;Levocetirizina 5 mg Caixa 10 Comprimidos Revestidos;1;1;1;0;41,98;15,24;0,00;63,70;41,98;15,24;15,24;41,98;15,24
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004722474;10820;Lidocaína 50 mg/g Bisnaga 25 g Pomada Sabor Laranja;1;1;1;0;14,48;8,07;0,00;44,29;14,48;8,07;8,07;14,48;8,07
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004703473;10147;Metildopa 500 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;45,06;38,32;0,00;14,95;45,06;38,32;38,32;45,06;38,32
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004787725;37193;Naratriptana 2.5 mg Caixa 4 Comprimidos Revestidos;2;2;2;0;13,89;7,84;0,00;43,57;27,78;15,68;15,68;27,78;15,68
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004728858;10939;Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;169,06;10,90;0,00;93,55;338,12;21,81;21,81;338,12;21,81
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004759845;11521;Sertralina 50 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;79,99;8,79;0,00;89,01;79,99;8,79;8,79;79,99;8,79
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004711188;10432;Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos;1;1;1;0;51,13;6,15;0,00;87,98;51,13;6,15;6,15;51,13;6,15
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004749648;11314;Tadalafila 20 mg Caixa 4 Comprimidos Revestidos;1;1;1;0;34,25;3,01;0,00;91,20;34,25;3,01;3,01;34,25;3,01
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004749624;11312;Tadalafila 5 mg Caixa 30 Comprimidos Revestidos;2;2;2;0;96,45;5,88;0,00;93,90;192,90;11,77;11,77;192,90;11,77
Faturado parcial;364653-M3H1X;9601669;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;MEDCENTRO;TO;7896004752211;11357;Trazodona 50 mg Caixa 60 Comprimidos Revestidos;5;5;5;0;68,00;23,95;0,00;64,78;340,00;119,75;119,75;340,00;119,75
Faturado;498305-TSM0G;9601670;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;NAZARIA;MA;7896004727776;10915;Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos;3;3;3;0;18,59;4,43;0,00;76,19;55,77;13,28;13,28;55,77;13,28
Faturado;498305-TSM0G;9601670;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;NAZARIA;MA;7896004700441;11001;Amoxicilina 500 mg Caixa 15 Cápsulas;1;1;1;0;25,40;9,10;0,00;64,18;25,40;9,10;9,10;25,40;9,10
Faturado;498305-TSM0G;9601670;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;NAZARIA;MA;7896004703428;10125;Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo;1;1;1;0;61,45;23,30;0,00;62,08;61,45;23,30;23,30;61,45;23,30
Faturado;498305-TSM0G;9601670;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;NAZARIA;MA;7896004727882;10917;Bromoprida 10 mg Caixa 20 Cápsulas;2;2;2;0;26,54;9,20;0,00;65,35;53,08;18,39;18,39;53,08;18,39
Faturado;498305-TSM0G;9601670;2026-04-24;2026-04-24;Bússola - Representante;3726;MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR;33659604000950;NAZARIA;MA;7896004732633;11082;Bupropiona 150 mg Caixa 60 Comprimidos de Liberação Lenta;1;1;1;0;221,23;38,74;0,00;82,49;221,23;38,74;38,74;221,23;38,74
