status_pedido,nota_fiscal,pedido_id,data_do_pedido,data_de_faturamento,canal_de_vendas,cod_representante,representante,cnpj_pdv,centro_distribuicao,uf_centro_distribuicao,ean,sku_produto,produto,quantidade_solicitada,quantidade_atendida,quantidade_faturada,quantidade_cancelada,preco_unitario_com_imposto,preco_unitario_sem_imposto,desconto_digitado,desconto_aplicado_em_nota,valor_total_solicitado_com_imposto,valor_total_solicitado_sem_imposto,total_atendido_sem_imposto,total_atendido_com_imposto,valor_faturado
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004723020,10833,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,1,1,1,0,"42,93","41,21","0,00","6,00","42,93","41,21","41,21","42,93","40,35"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004729442,10944,Atorvastatina Cálcica 40 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"131,16","23,27","0,00","84,26","131,16","23,27","23,27","131,16","20,64"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004758268,11485,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,1,1,1,0,"22,59","17,44","0,00","24,79","22,59","17,44","17,44","22,59","16,99"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004704692,10203,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,6,6,6,0,"24,93","13,91","0,00","46,19","149,58","83,48","83,48","149,58","80,49"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004712147,10482,Dexametasona 4 mg Caixa 10 Comprimidos,1,1,1,0,"12,54","4,72","0,00","64,35","12,54","4,72","4,72","12,54","4,47"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004706474,10287,Glibenclamida 5 mg Caixa 30 Comprimidos,3,3,3,0,"12,09","2,20","0,00","83,79","36,27","6,60","6,60","36,27","5,88"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004762319,11366,Gliclazida 30 mg Caixa 30 Comprimidos de Liberação Prolongada,2,2,2,0,"22,76","10,99","0,00","53,71","45,52","21,98","21,98","45,52","21,07"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004704036,10177,Nimesulida 100 mg Caixa 12 Comprimidos,3,3,3,0,"16,86","2,05","0,00","89,84","50,58","6,15","6,15","50,58","5,14"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004761817,11581,Tansulosina 0.4 mg Caixa 30 Comprimidos de Liberação Prolongada,2,2,2,0,"86,60","33,96","0,00","62,79","173,20","67,91","67,91","173,20","64,45"
Faturado,562710-CU1UF,8661025,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PANPHARMA,GO,7896004742199,11190,Tibolona 2.5 mg Caixa 30 Comprimidos,2,2,2,0,"64,24","26,83","0,00","60,23","128,48","53,67","53,67","128,48","51,10"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703312,10137,Anlodipino 10 mg Caixa 30 Comprimidos,1,1,1,0,"49,84","7,42","0,00","85,11","49,84","7,42","7,42","49,84","7,42"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004722177,10818,Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"38,85","19,67","0,00","49,36","38,85","19,67","19,67","38,85","19,67"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004701233,10089,Bromoprida 4 mg/ml Frasco 20 ml Gotas,1,1,1,0,"17,66","5,16","0,00","70,78","17,66","5,16","5,16","17,66","5,16"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004718453,10040,Clotrimazol 10 mg/g Bisnaga 20 g Creme,4,4,4,0,"14,50","6,48","0,00","55,29","58,00","25,93","25,93","58,00","25,93"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004711423,10448,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,2,2,2,0,"49,34","18,15","0,00","63,21","98,68","36,30","36,30","98,68","36,30"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703565,10160,Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador,3,3,3,0,"15,40","5,09","0,00","66,93","46,20","15,28","15,28","46,20","15,28"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703381,10144,Diclofenaco Resinato 15 mg/ml Frasco 20 ml Gotas,1,0,0,0,"15,21","3,38","0,00","0,00","15,21","3,38","0,00","0,00","0,00"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004754949,11394,Duloxetina 30 mg Caixa 30 Cápsulas de Liberação Retardada,2,2,2,0,"62,98","33,22","0,00","47,25","125,96","66,44","66,44","125,96","66,44"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004701288,10105,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,1,1,1,0,"19,94","13,92","0,00","30,20","19,94","13,92","13,92","19,94","13,92"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004787725,37193,Naratriptana 2.5 mg Caixa 4 Comprimidos Revestidos,3,3,3,0,"13,58","7,66","0,00","43,57","40,74","22,99","22,99","40,74","22,99"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703596,10161,Paracetamol 750 mg Caixa 20 Comprimidos Revestidos,1,1,1,0,"17,96","6,30","0,00","64,92","17,96","6,30","6,30","17,96","6,30"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004710419,10409,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,2,0,0,0,"21,74","16,19","0,00","0,00","43,48","32,39","0,00","0,00","0,00"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004728858,10939,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"158,01","10,19","0,00","93,55","158,01","10,19","10,19","158,01","10,19"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004705330,10227,Simeticona 75 mg/ml Frasco 15 ml Gotas,3,3,3,0,"21,15","3,71","0,00","82,44","63,45","11,14","11,14","63,45","11,14"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703732,10169,Sulfametoxazol+Trimetoprima 200+40mg/5ml Frasco 100 ml Susp. Oral + Copo,1,1,1,0,"14,83","5,32","0,00","64,14","14,83","5,32","5,32","14,83","5,32"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004701035,10090,Terbinafina 10 mg/g Bisnaga 20 g Creme,1,1,1,0,"32,55","16,46","0,00","49,42","32,55","16,46","16,46","32,55","16,46"
Faturado parcial,356939-UMHRS,8661026,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004712048,10479,Triancinolona Acetonida 1 mg/g Bisnaga 10 g Pomada Bucal,1,1,1,0,"12,99","3,83","0,00","70,49","12,99","3,83","3,83","12,99","3,83"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004771199,11791,Aciclovir 50 mg/g Bisnaga 10 g Creme,2,2,2,0,"24,81","6,43","0,00","76,09","49,62","12,86","12,86","49,62","11,86"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004718828,10646,Alprazolam 1 mg Caixa 30 Comprimidos,1,0,0,1,"23,49","4,45","0,00","0,00","23,49","4,45","0,00","0,00","0,00"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004705583,10234,Clortalidona 50 mg Caixa 30 Comprimidos,1,0,0,1,"21,94","20,52","0,00","0,00","21,94","20,52","0,00","0,00","0,00"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004712147,10482,Dexametasona 4 mg Caixa 10 Comprimidos,1,1,1,0,"12,54","4,72","0,00","64,35","12,54","4,72","4,72","12,54","4,47"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004705057,10216,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,2,2,2,0,"13,88","9,88","0,00","30,83","27,76","19,76","19,76","27,76","19,20"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004715841,10012,Dipirona Monoidratada 500 mg/ml Frasco 10 ml Gotas,2,2,2,0,"6,99","2,45","0,00","67,01","13,98","4,89","4,89","13,98","4,61"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004718446,10039,Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas,3,3,3,0,"12,84","4,05","0,00","70,47","38,52","12,15","12,15","38,52","11,38"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004777535,11927,Fexofenadina 120 mg Caixa 10 Comprimidos Revestidos,1,1,1,0,"44,23","7,52","0,00","85,00","44,23","7,52","7,52","44,23","6,63"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004716176,10592,Hidroclorotiazida 25 mg Caixa 30 Comprimidos,6,6,6,0,"7,46","1,80","0,00","77,89","44,76","10,79","10,79","44,76","9,90"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004728827,10938,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"31,08","9,06","0,00","72,86","31,08","9,06","9,06","31,08","8,44"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004754154,11386,Metilfenidato 10 mg Caixa 30 Comprimidos,1,0,0,1,"26,83","20,49","0,00","0,00","26,83","20,49","0,00","0,00","0,00"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004703596,10161,Paracetamol 750 mg Caixa 20 Comprimidos Revestidos,1,1,1,0,"17,96","6,82","0,00","64,02","17,96","6,82","6,82","17,96","6,46"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004749648,11314,Tadalafila 20 mg Caixa 4 Comprimidos Revestidos,3,3,3,0,"31,73","3,39","0,00","91,32","95,19","10,17","10,17","95,19","8,26"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004742199,11190,Tibolona 2.5 mg Caixa 30 Comprimidos,1,1,1,0,"64,24","26,83","0,00","60,23","64,24","26,83","26,83","64,24","25,55"
Faturado parcial,562958-WMYII,8661113,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004711744,10462,Tramadol 50 mg Caixa 10 Cápsulas,1,0,0,1,"26,53","6,29","0,00","0,00","26,53","6,29","0,00","0,00","0,00"
Cancelado,,8661114,2026-03-03,,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004727233,10904,Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica,1,0,0,1,"27,50","7,99","0,00","0,00","27,50","7,99","0,00","0,00","0,00"
Cancelado,,8661114,2026-03-03,,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,NAZARIA,MA,7896004715674,10583,Dipirona Monoidratada 50 mg/ml Frasco 100 ml Solução Oral,2,0,0,2,"16,25","6,38","0,00","0,00","32,50","12,76","0,00","0,00","0,00"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004722122,10815,Aceclofenaco 100 mg Caixa 12 Comprimidos Revestidos,1,1,1,0,"37,36","9,50","0,00","76,56","37,36","9,50","9,50","37,36","8,76"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004700441,11001,Amoxicilina 500 mg Caixa 15 Cápsulas,1,1,1,0,"22,73","8,72","0,00","63,64","22,73","8,72","8,72","22,73","8,26"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004702049,10122,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,1,1,1,0,"13,69","10,95","0,00","22,00","13,69","10,95","10,95","13,69","10,68"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004727882,10917,Bromoprida 10 mg Caixa 20 Cápsulas,3,3,3,0,"24,46","9,29","0,00","64,02","73,38","27,87","27,87","73,38","26,40"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004703275,10132,Cefadroxila 500 mg Caixa 8 Cápsulas,3,3,3,0,"52,40","14,58","0,00","74,17","157,20","43,75","43,75","157,20","40,60"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004747774,11225,Duloxetina 60 mg Caixa 30 Cápsulas de Liberação Retardada,1,1,1,0,"118,34","64,70","0,00","47,33","118,34","64,70","64,70","118,34","62,33"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004713915,10569,Losartana + Hidroclorotiazida 100+25 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"85,05","20,06","0,00","78,41","85,05","20,06","20,06","85,05","18,36"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004758114,11480,Mirtazapina 15 mg Caixa 30 Comprimidos Orodispersíveis,1,1,1,0,"61,68","32,72","0,00","48,95","61,68","32,72","32,72","61,68","31,49"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004737218,11125,Orlistate 120 mg Caixa 42 Cápsulas,1,0,0,1,"164,90","71,34","0,00","0,00","164,90","71,34","0,00","0,00","0,00"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004700038,10060,Paracetamol 200 mg/ml Frasco 15 ml Gotas,1,1,1,0,"10,34","4,90","0,00","54,59","10,34","4,90","4,90","10,34","4,70"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004703596,10161,Paracetamol 750 mg Caixa 20 Comprimidos Revestidos,1,1,1,0,"17,96","6,82","0,00","64,02","17,96","6,82","6,82","17,96","6,46"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004710419,10409,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,1,0,0,1,"21,74","18,25","0,00","0,00","21,74","18,25","0,00","0,00","0,00"
Faturado parcial,562962-YB4T9,8661145,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,PANPHARMA,GO,7896004743745,11213,Rosuvastatina Cálcica 5 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"62,60","13,93","0,00","79,74","62,60","13,93","13,93","62,60","12,68"
Cancelado,,8661146,2026-03-03,,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000950,NAZARIA,MA,7896004782546,11964,Dipirona Monoidratada 1 g Caixa 10 Comprimidos,3,0,0,3,"18,36","7,08","0,00","0,00","55,08","21,23","0,00","0,00","0,00"
Faturado,40840010-31K4U,8661744,2026-03-03,2026-03-03,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,08957678000179,PROFARMA,DF,7896004706795,10302,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,300,300,300,0,"16,31","1,84","0,00","88,71","4893,00","552,42","552,42","4893,00","552,42"
Recuperado,,8661807,2026-03-03,,Mercado Farma - Ponto de venda,,,29164930000162,DISTRIB SANTA CRUZ,GO,7896004791456,37344,Risedronato Sódico 150 mg Caixa 1 Comprimido,2,0,0,2,"108,96","21,49","0,00","0,00","217,92","42,97","0,00","0,00","0,00"
Faturado,40787010-WTF4Q,8662029,2026-03-03,2026-03-03,Mercado Farma - Ponto de venda,,,29164930000162,PROFARMA,DF,7896004791456,37344,Risedronato Sódico 150 mg Caixa 1 Comprimido,2,2,2,0,"108,96","20,40","0,00","81,28","217,92","40,79","40,79","217,92","40,79"
Faturado,41031010-YNWHK,8677404,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,PROFARMA,DF,7896004759845,11521,Sertralina 50 mg Caixa 30 Comprimidos Revestidos,6,6,6,0,"76,14","8,82","0,00","88,42","456,84","52,90","52,90","456,84","52,90"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004727233,10904,Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica,2,2,2,0,"27,50","7,99","0,00","70,96","55,00","15,97","15,97","55,00","15,97"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004721828,10804,Clonazepam 2 mg Caixa 30 Comprimidos,4,4,4,0,"17,14","3,34","0,00","80,52","68,56","13,36","13,36","68,56","13,36"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004772332,11118,Cloperastina 3.54 mg/ml Frasco 120 ml Xarope,4,4,4,0,"18,23","13,79","0,00","24,38","72,92","55,14","55,14","72,92","55,14"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004779713,11974,Dienogeste 2 mg Caixa 30 Comprimidos,4,4,4,0,"61,20","14,98","0,00","75,53","244,80","59,90","59,90","244,80","59,90"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004701288,10105,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,12,12,12,0,"19,94","13,92","0,00","30,20","239,28","167,02","167,02","239,28","167,02"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004703480,10149,Metildopa 250 mg Caixa 30 Comprimidos Revestidos,3,3,3,0,"23,65","20,11","0,00","14,95","70,95","60,34","60,34","70,95","60,34"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004703473,10147,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,3,3,3,0,"44,04","37,46","0,00","14,95","132,12","112,37","112,37","132,12","112,37"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004759814,11524,Olanzapina 2.5 mg Caixa 30 Comprimidos Revestidos,4,4,4,0,"68,69","9,67","0,00","85,92","274,76","38,69","38,69","274,76","38,69"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004750330,11322,Olmesartana + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos Revestidos,4,4,4,0,"47,64","19,18","0,00","59,74","190,56","76,72","76,72","190,56","76,72"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004791104,37346,Olmesartana Medoxomila 20 mg Caixa 30 Comprimidos,5,5,5,0,"40,66","12,39","0,00","69,54","203,30","61,93","61,93","203,30","61,93"
Faturado,357039-RY1HG,8677405,2026-03-04,2026-03-04,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,28563090000148,MEDCENTRO,TO,7896004756424,11426,Paracetamol + Codeína 500+30 mg Caixa 24 Comprimidos,3,3,3,0,"45,06","15,80","0,00","64,93","135,18","47,41","47,41","135,18","47,41"
